"id","status","reps","exercise_id","workout_id","created_at"
"31","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""35""},{""count"":""10"",""weight"":""40""}]","28","23","2024-07-21"
"32","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""50""},{""count"":""10"",""weight"":""55""},{""count"":""8"",""weight"":""55""}]","21","24","2024-07-21"
"33","0","[{""count"":""10"",""weight"":""30""},{""count"":""6"",""weight"":""20""},{""count"":""4"",""weight"":""20""}]","31","24","2024-07-21"
"34","0","[{""count"":""12"",""weight"":0},{""count"":""10"",""weight"":""5""},{""count"":""8"",""weight"":""5""}]","27","24","2024-07-21"
"35","0","[{""count"":""12"",""weight"":""25""},{""count"":""10"",""weight"":""30""},{""count"":""10"",""weight"":""30""}]","7","24","2024-07-21"
"36","0","[{""count"":""12"",""weight"":""45""},{""count"":""10"",""weight"":""55""},{""count"":""5"",""weight"":""60""}]","15","24","2024-07-21"
"37","0","[{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""45""},{""count"":""10"",""weight"":""50""},{""count"":""8"",""weight"":""55""}]","21","25","2024-07-21"
"38","0","[{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""18""},{""count"":""10"",""weight"":""20""},{""count"":""10"",""weight"":""22""}]","4","25","2024-07-21"
"39","0","[{""count"":""12"",""weight"":""4""},{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""8""},{""count"":""10"",""weight"":""10""}]","26","25","2024-07-21"
"40","0","[{""count"":""12"",""weight"":""40""},{""count"":""10"",""weight"":""50""},{""count"":""8"",""weight"":""55""},{""count"":""5"",""weight"":""60""}]","15","25","2024-07-21"
"41","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""}]","8","25","2024-07-21"
"42","0","[{""count"":""12"",""weight"":""4""},{""count"":""12"",""weight"":""6""},{""count"":""8"",""weight"":""6""}]","29","25","2024-07-21"
"73","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""45""}]","22","33","2024-07-21"
"74","0","[{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""18""},{""count"":""12"",""weight"":""18""}]","4","37","2024-07-21"
"75","0","[{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""18""},{""count"":""10"",""weight"":""18""},{""count"":""8"",""weight"":""20""}]","3","33","2024-07-21"
"76","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""40""},{""count"":""8"",""weight"":""50""},{""count"":""6"",""weight"":""50""}]","13","37","2024-07-21"
"77","0","[{""count"":""10"",""weight"":""40""},{""count"":""10"",""weight"":""40""},{""count"":""6"",""weight"":""50""},{""count"":""6"",""weight"":""50""}]","13","33","2024-07-21"
"78","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""50""},{""count"":""10"",""weight"":""55""}]","21","37","2024-07-21"
"79","0","[{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""8""},{""count"":""11"",""weight"":""8""},{""count"":""8"",""weight"":""8""}]","25","37","2024-07-21"
"80","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""10"",""weight"":""0""}]","7","37","2024-07-21"
"81","0","[{""count"":""12"",""weight"":""6""},{""count"":""10"",""weight"":""8""},{""count"":""8"",""weight"":""8""}]","25","33","2024-07-21"
"82","0","[{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""15""},{""count"":""12"",""weight"":""20""}]","19","37","2024-07-21"
"83","0","[{""count"":""12"",""weight"":""30""},{""count"":""10"",""weight"":""30""},{""count"":""6"",""weight"":""30""}]","7","33","2024-07-21"
"84","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""25""},{""count"":""10"",""weight"":""30""}]","19","33","2024-07-21"
"85","0","[{""count"":""12"",""weight"":""45""},{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""55""}]","22","34","2024-07-21"
"86","0","[{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""}]","5","34","2024-07-21"
"87","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""40""},{""count"":""10"",""weight"":""40""},{""count"":""8"",""weight"":""40""}]","11","34","2024-07-21"
"88","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""}]","27","34","2024-07-21"
"89","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""}]","8","34","2024-07-21"
"90","0","[{""count"":""10"",""weight"":""12""},{""count"":""10"",""weight"":""12""},{""count"":""6"",""weight"":""12""}]","17","34","2024-07-21"
"91","0","[{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""45""},{""count"":""10"",""weight"":""50""},{""count"":""10"",""weight"":""50""}]","21","35","2024-07-21"
"92","0","[{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""18""},{""count"":""12"",""weight"":""20""}]","4","35","2024-07-21"
"93","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""10""},{""count"":""10"",""weight"":""12""},{""count"":""10"",""weight"":""12""}]","24","35","2024-07-21"
"94","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""8""}]","14","35","2024-07-21"
"95","0","[{""count"":""12"",""weight"":""40""},{""count"":""10"",""weight"":""50""},{""count"":""10"",""weight"":""50""},{""count"":""8"",""weight"":""55""}]","15","35","2024-07-21"
"96","0","[{""count"":""12"",""weight"":""4""},{""count"":""10"",""weight"":""6""},{""count"":""10"",""weight"":""6""},{""count"":""8"",""weight"":""6""}]","29","35","2024-07-21"
"97","0","[{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""24""}]","30","35","2024-07-21"
"98","0","[{""count"":""12"",""weight"":""4""},{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""}]","32","35","2024-07-21"
"99","0","[{""count"":""18"",""weight"":""40""},{""count"":""12"",""weight"":""50""},{""count"":""12"",""weight"":""50""},{""count"":""8"",""weight"":""55""}]","22","36","2024-07-21"
"100","0","[{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""25""}]","6","36","2024-07-21"
"101","0","[{""count"":""8"",""weight"":""40""},{""count"":""8"",""weight"":""30""},{""count"":""6"",""weight"":""30""}]","31","36","2024-07-21"
"102","0","[{""count"":""12"",""weight"":0},{""count"":""12"",""weight"":0},{""count"":""12"",""weight"":0},{""count"":""10"",""weight"":0}]","27","36","2024-07-21"
"103","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""30""},{""count"":""10"",""weight"":""30""},{""count"":""6"",""weight"":""30""}]","7","36","2024-07-21"
"104","0","[{""count"":""10"",""weight"":""10""},{""count"":""10"",""weight"":""10""},{""count"":""8"",""weight"":""12""}]","16","36","2024-07-21"
"105","0","[{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""24""}]","30","36","2024-07-21"
"106","0","[{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""18""},{""count"":""8"",""weight"":""18""},{""count"":""7"",""weight"":""18""},{""count"":""6"",""weight"":""18""}]","3","38","2024-07-21"
"107","0","[{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""10""},{""count"":""10"",""weight"":""12""},{""count"":""8"",""weight"":""12""}]","24","38","2024-07-21"
"108","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""40""},{""count"":""10"",""weight"":""50""},{""count"":""8"",""weight"":""50""},{""count"":""6"",""weight"":""55""},{""count"":""6"",""weight"":""55""}]","15","38","2024-07-21"
"109","0","[{""count"":""12"",""weight"":""90""},{""count"":""12"",""weight"":""120""},{""count"":""12"",""weight"":""120""},{""count"":""12"",""weight"":""120""}]","23","38","2024-07-21"
"110","0","[{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""25""},{""count"":""8"",""weight"":""25""},{""count"":""8"",""weight"":""25""}]","9","38","2024-07-21"
"111","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""8""}]","17","38","2024-07-21"
"112","0","[{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""24""},{""count"":""12"",""weight"":""24""}]","30","38","2024-07-21"
"113","0","[{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""45""},{""count"":""10"",""weight"":""10""},{""count"":""8"",""weight"":""50""}]","21","39","2024-07-21"
"114","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""}]","5","39","2024-07-21"
"115","0","[{""count"":""12"",""weight"":""25""},{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""30""}]","11","39","2024-07-21"
"116","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""20""},{""count"":""10"",""weight"":""20""}]","33","39","2024-07-21"
"117","0","[{""count"":""12"",""weight"":""25""},{""count"":""8"",""weight"":""30""},{""count"":""7"",""weight"":""30""}]","7","39","2024-07-21"
"118","0","[{""count"":""12"",""weight"":""4""},{""count"":""12"",""weight"":""4""},{""count"":""12"",""weight"":""4""},{""count"":""12"",""weight"":""4""}]","29","39","2024-07-21"
"119","0","[{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""16""},{""count"":""12"",""weight"":""18""},{""count"":""10"",""weight"":""20""},{""count"":""8"",""weight"":""20""}]","4","40","2024-07-21"
"120","0","[{""count"":""12"",""weight"":""40""},{""count"":""10"",""weight"":""45""},{""count"":""10"",""weight"":""45""},{""count"":""8"",""weight"":""50""}]","13","40","2024-07-21"
"121","0","[{""count"":""12"",""weight"":""40""},{""count"":""12"",""weight"":""45""},{""count"":""10"",""weight"":""50""}]","21","40","2024-07-21"
"122","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""12""},{""count"":""10"",""weight"":""14""},{""count"":""6"",""weight"":""14""}]","24","40","2024-07-21"
"123","0","[{""count"":""12"",""weight"":""8""},{""count"":""12"",""weight"":""8""},{""count"":""10"",""weight"":""8""}]","17","40","2024-07-21"
"124","0","[{""count"":""12"",""weight"":""20""},{""count"":""9"",""weight"":""25""},{""count"":""6"",""weight"":""25""}]","7","40","2024-07-21"
"125","0","[{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""16""},{""count"":""8"",""weight"":""18""},{""count"":""6"",""weight"":""18""}]","3","41","2024-07-21"
"126","0","[{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""},{""count"":""12"",""weight"":""6""},{""count"":""10"",""weight"":""6""}]","14","41","2024-07-21"
"127","0","[{""count"":""12"",""weight"":""4""},{""count"":""12"",""weight"":""4""},{""count"":""10"",""weight"":""6""},{""count"":""10"",""weight"":""6""}]","25","41","2024-07-21"
"128","0","[{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""40""},{""count"":""9"",""weight"":""45""},{""count"":""8"",""weight"":""45""}]","21","41","2024-07-21"
"129","0","[{""count"":""12"",""weight"":""0""},{""count"":""10"",""weight"":""0""},{""count"":""7"",""weight"":""0""}]","8","41","2024-07-21"
"130","0","[{""count"":""12"",""weight"":""10""},{""count"":""12"",""weight"":""20""},{""count"":""12"",""weight"":""20""}]","19","41","2024-07-21"
"131","0","[{""count"":""12"",""weight"":""12""},{""count"":""12"",""weight"":""14""},{""count"":""12"",""weight"":""14""},{""count"":""8"",""weight"":""16""},{""count"":""8"",""weight"":""16""}]","3","42","2024-07-21"
"132","0","[{""count"":""12"",""weight"":""0""},{""count"":""12"",""weight"":""0""},{""count"":""10"",""weight"":""0""},{""count"":""8"",""weight"":""0""}]","27","42","2024-07-21"
"133","0","[{""count"":""12"",""weight"":""30""},{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""35""},{""count"":""10"",""weight"":""40""}]","15","42","2024-07-21"
"134","0","[{""count"":""12"",""weight"":""4""},{""count"":""12"",""weight"":""4""},{""count"":""12"",""weight"":""4""}]","16","42","2024-07-21"
"135","0","[{""count"":""12"",""weight"":""35""},{""count"":""12"",""weight"":""40""},{""count"":""10"",""weight"":""40""},{""count"":""10"",""weight"":""40""}]","21","42","2024-07-21"
"136","0","[{""count"":""12"",""weight"":""0""},{""count"":""10"",""weight"":""0""},{""count"":""6"",""weight"":""0""},{""count"":""4"",""weight"":""0""}]","8","42","2024-07-21"
"160","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":20},{""count"":12,""weight"":20},{""count"":12,""weight"":22}]","4","85","2024-07-30"
"161","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":10},{""count"":12,""weight"":10}]","34","85","2024-07-30"
"162","0","[{""count"":12,""weight"":8},{""count"":12,""weight"":8},{""count"":12,""weight"":12},{""count"":8,""weight"":12}]","14","85","2024-07-30"
"163","0","[{""count"":10,""weight"":45},{""count"":8,""weight"":50},{""count"":6,""weight"":55},{""count"":5,""weight"":60}]","13","85","2024-07-30"
"164","0","[{""count"":12,""weight"":8},{""count"":12,""weight"":10},{""count"":12,""weight"":14},{""count"":10,""weight"":14}]","24","86","2024-07-30"
"165","0","[{""count"":12,""weight"":0},{""count"":10,""weight"":5},{""count"":10,""weight"":5}]","27","86","2024-07-30"
"166","0","[{""count"":8,""weight"":15},{""count"":12,""weight"":5},{""count"":12,""weight"":5},{""count"":12,""weight"":5}]","19","86","2024-07-30"
"167","0","[{""count"":12,""weight"":25},{""count"":12,""weight"":30},{""count"":11,""weight"":30}]","7","86","2024-07-30"
"168","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":11,""weight"":55},{""count"":8,""weight"":60}]","22","87","2024-07-30"
"169","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":8,""weight"":55},{""count"":6,""weight"":60}]","15","87","2024-07-30"
"170","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","8","87","2024-07-30"
"171","0","[{""count"":12,""weight"":45},{""count"":10,""weight"":55},{""count"":6,""weight"":60}]","21","87","2024-07-30"
"172","0","[{""count"":12,""weight"":18},{""count"":12,""weight"":18},{""count"":11,""weight"":20},{""count"":4,""weight"":22}]","3","88","2024-09-17"
"173","0","[{""count"":12,""weight"":45},{""count"":10,""weight"":50},{""count"":6,""weight"":55},{""count"":5,""weight"":60}]","13","88","2024-09-17"
"174","0","[{""count"":12,""weight"":8},{""count"":12,""weight"":12},{""count"":12,""weight"":12}]","5","88","2024-09-17"
"175","0","[{""count"":10,""weight"":30},{""count"":8,""weight"":25},{""count"":4,""weight"":20}]","31","88","2024-09-17"
"176","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","27","89","2024-09-17"
"177","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","36","89","2024-09-17"
"178","0","[{""count"":12,""weight"":20},{""count"":12,""weight"":25},{""count"":12,""weight"":25},{""count"":7,""weight"":25}]","9","89","2024-09-17"
"179","0","[{""count"":12,""weight"":4},{""count"":12,""weight"":6},{""count"":12,""weight"":6}]","29","89","2024-09-17"
"180","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":12,""weight"":55},{""count"":9,""weight"":60}]","22","90","2024-09-17"
"181","0","[{""count"":0,""weight"":0},{""count"":8,""weight"":10},{""count"":8,""weight"":10}]","20","90","2024-09-17"
"182","0","[{""count"":12,""weight"":30},{""count"":12,""weight"":35},{""count"":10,""weight"":40},{""count"":8,""weight"":45}]","28","90","2024-09-17"
"183","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","8","90","2024-09-17"
"185","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":18},{""count"":10,""weight"":22},{""count"":7,""weight"":24}]","4","92","2024-09-17"
"186","0","[{""count"":12,""weight"":6},{""count"":12,""weight"":12},{""count"":11,""weight"":12},{""count"":10,""weight"":12}]","37","92","2024-09-17"
"187","0","[{""count"":12,""weight"":12},{""count"":12,""weight"":12},{""count"":12,""weight"":12}]","34","92","2024-09-17"
"188","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":6,""weight"":60}]","15","92","2024-09-17"
"189","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":14},{""count"":10,""weight"":14},{""count"":10,""weight"":14}]","24","93","2024-09-17"
"190","0","[{""count"":10,""weight"":8},{""count"":10,""weight"":8},{""count"":10,""weight"":8}]","25","93","2024-09-17"
"191","0","[{""count"":12,""weight"":8},{""count"":12,""weight"":8},{""count"":12,""weight"":10}]","17","93","2024-09-17"
"192","0","[{""count"":12,""weight"":25},{""count"":10,""weight"":30},{""count"":8,""weight"":30}]","7","93","2024-09-17"
"193","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":20},{""count"":8,""weight"":22},{""count"":3,""weight"":24}]","3","94","2024-09-17"
"194","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":45},{""count"":11,""weight"":45},{""count"":10,""weight"":45}]","15","94","2024-09-17"
"195","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":10},{""count"":12,""weight"":10}]","5","94","2024-09-17"
"196","0","[{""count"":12,""weight"":30},{""count"":10,""weight"":40},{""count"":10,""weight"":40}]","11","94","2024-09-17"
"197","0","[{""count"":12,""weight"":8},{""count"":10,""weight"":12},{""count"":10,""weight"":12},{""count"":10,""weight"":12},{""count"":10,""weight"":12}]","26","95","2024-09-17"
"198","0","[{""count"":12,""weight"":12},{""count"":12,""weight"":12},{""count"":10,""weight"":12}]","10","95","2024-09-17"
"199","0","[{""count"":12,""weight"":0},{""count"":8,""weight"":5},{""count"":8,""weight"":5},{""count"":8,""weight"":5}]","36","95","2024-09-17"
"200","0","[{""count"":12,""weight"":20},{""count"":12,""weight"":25},{""count"":12,""weight"":25}]","19","95","2024-09-17"
"201","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":12,""weight"":55},{""count"":8,""weight"":60}]","22","96","2024-09-17"
"202","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":10,""weight"":55},{""count"":8,""weight"":60}]","21","96","2024-09-17"
"203","0","[{""count"":12,""weight"":40},{""count"":12,""weight"":45},{""count"":10,""weight"":50},{""count"":6,""weight"":55},{""count"":4,""weight"":60}]","13","96","2024-09-17"
"204","0","[{""count"":16,""weight"":0},{""count"":16,""weight"":0},{""count"":10,""weight"":0}]","8","96","2024-09-17"
"205","0","[{""count"":12,""weight"":6},{""count"":8,""weight"":8},{""count"":6,""weight"":8}]","29","96","2024-09-17"
"206","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":20},{""count"":12,""weight"":22},{""count"":12,""weight"":22}]","4","97","2024-09-17"
"207","0","[{""count"":12,""weight"":30},{""count"":12,""weight"":40},{""count"":12,""weight"":40},{""count"":8,""weight"":45}]","28","97","2024-09-17"
"208","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":12},{""count"":10,""weight"":14}]","34","97","2024-09-17"
"209","0","[{""count"":12,""weight"":15},{""count"":12,""weight"":30},{""count"":12,""weight"":45}]","15","97","2024-09-17"
"210","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":5},{""count"":8,""weight"":5},{""count"":8,""weight"":5}]","27","98","2024-09-17"
"211","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":10,""weight"":5},{""count"":9,""weight"":5}]","36","98","2024-09-17"
"212","0","[{""count"":12,""weight"":30},{""count"":11,""weight"":30},{""count"":8,""weight"":30},{""count"":6,""weight"":30}]","7","98","2024-09-17"
"213","0","[{""count"":12,""weight"":10},{""count"":12,""weight"":10}]","17","98","2024-09-17"
"214","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":12,""weight"":55},{""count"":10,""weight"":60}]","22","99","2024-09-17"
"215","0","[{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":10,""weight"":55},{""count"":8,""weight"":55}]","21","99","2024-09-17"
"216","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","8","99","2024-09-17"
"217","0","[{""count"":12,""weight"":5},{""count"":12,""weight"":10},{""count"":12,""weight"":10}]","38","99","2024-09-17"
"218","0","[{""count"":12,""weight"":45},{""count"":10,""weight"":50},{""count"":6,""weight"":55}]","13","99","2024-09-17"
"219","0","[{""count"":12,""weight"":16},{""count"":12,""weight"":20},{""count"":10,""weight"":22},{""count"":5,""weight"":24}]","3","100","2024-09-17"
"220","0","[{""count"":12,""weight"":45},{""count"":11,""weight"":50},{""count"":10,""weight"":50},{""count"":7,""weight"":55}]","15","100","2024-09-17"
"221","0","[{""count"":12,""weight"":8},{""count"":12,""weight"":10},{""count"":12,""weight"":10}]","5","100","2024-09-17"
"222","0","[{""count"":10,""weight"":25},{""count"":7,""weight"":25},{""count"":6,""weight"":25}]","31","100","2024-09-17"
"223","0","[{""count"":12,""weight"":6},{""count"":12,""weight"":8},{""count"":9,""weight"":8},{""count"":8,""weight"":8}]","25","101","2024-09-17"
"224","0","[{""count"":12,""weight"":12},{""count"":12,""weight"":16},{""count"":9,""weight"":16},{""count"":9,""weight"":16}]","24","101","2024-09-17"
"225","0","[{""count"":12,""weight"":8},{""count"":11,""weight"":8},{""count"":8,""weight"":8}]","29","101","2024-09-17"
"226","0","[{""count"":12,""weight"":30},{""count"":9,""weight"":30},{""count"":8,""weight"":30}]","7","101","2024-09-17"
"227","0","[{""count"":12,""weight"":6},{""count"":12,""weight"":12},{""count"":12,""weight"":12},{""count"":12,""weight"":12}]","14","102","2024-09-17"
"228","0","[{""count"":12,""weight"":40},{""count"":12,""weight"":45},{""count"":12,""weight"":50},{""count"":8,""weight"":55},{""count"":6,""weight"":60}]","21","102","2024-09-17"
"229","0","[{""count"":12,""weight"":0},{""count"":12,""weight"":0},{""count"":12,""weight"":0}]","8","102","2024-09-17"
"230","0","[{""count"":12,""weight"":20},{""count"":6,""weight"":60},{""count"":6,""weight"":60},{""count"":6,""weight"":60}]","39","102","2024-09-17"
